fips,date,county,state,cases,deaths
0105,4/15/20,LUYA,AMAZONAS,,
0105,4/16/20,LUYA,AMAZONAS,,
0105,4/17/20,LUYA,AMAZONAS,,
0105,4/18/20,LUYA,AMAZONAS,,
0105,4/19/20,LUYA,AMAZONAS,,
0105,4/20/20,LUYA,AMAZONAS,,
0105,4/21/20,LUYA,AMAZONAS,,
0105,4/22/20,LUYA,AMAZONAS,,
0105,4/23/20,LUYA,AMAZONAS,,
0105,4/24/20,LUYA,AMAZONAS,,
0105,4/25/20,LUYA,AMAZONAS,,
0105,4/26/20,LUYA,AMAZONAS,,
0105,4/27/20,LUYA,AMAZONAS,1,
0105,4/28/20,LUYA,AMAZONAS,1,
0105,4/29/20,LUYA,AMAZONAS,1,
0105,4/30/20,LUYA,AMAZONAS,2,
0105,5/1/20,LUYA,AMAZONAS,4,
0105,5/2/20,LUYA,AMAZONAS,5,
0105,5/3/20,LUYA,AMAZONAS,5,
0105,5/4/20,LUYA,AMAZONAS,5,
0105,5/5/20,LUYA,AMAZONAS,5,
0105,5/6/20,LUYA,AMAZONAS,5,
0105,5/7/20,LUYA,AMAZONAS,5,
0105,5/8/20,LUYA,AMAZONAS,5,
0105,5/9/20,LUYA,AMAZONAS,6,
0105,5/10/20,LUYA,AMAZONAS,6,
0105,5/11/20,LUYA,AMAZONAS,7,
0105,5/12/20,LUYA,AMAZONAS,10,
0105,5/13/20,LUYA,AMAZONAS,10,
0105,5/14/20,LUYA,AMAZONAS,10,
0105,5/15/20,LUYA,AMAZONAS,10,
0105,5/16/20,LUYA,AMAZONAS,11,
0105,5/17/20,LUYA,AMAZONAS,11,
0105,5/18/20,LUYA,AMAZONAS,11,
0105,5/19/20,LUYA,AMAZONAS,11,
0105,5/20/20,LUYA,AMAZONAS,11,1
0105,5/21/20,LUYA,AMAZONAS,15,1
0105,5/22/20,LUYA,AMAZONAS,20,1
0105,5/23/20,LUYA,AMAZONAS,20,1
0105,5/24/20,LUYA,AMAZONAS,20,1
0105,5/25/20,LUYA,AMAZONAS,21,1
0105,5/26/20,LUYA,AMAZONAS,21,1
0105,5/27/20,LUYA,AMAZONAS,21,1
0105,5/28/20,LUYA,AMAZONAS,22,1
0105,5/29/20,LUYA,AMAZONAS,22,1
0105,5/30/20,LUYA,AMAZONAS,22,1
0105,5/31/20,LUYA,AMAZONAS,22,1
0105,6/1/20,LUYA,AMAZONAS,22,1
0105,6/2/20,LUYA,AMAZONAS,22,1
0105,6/3/20,LUYA,AMAZONAS,25,1
0105,6/4/20,LUYA,AMAZONAS,27,1
0105,6/5/20,LUYA,AMAZONAS,34,1
0105,6/6/20,LUYA,AMAZONAS,36,1
0105,6/7/20,LUYA,AMAZONAS,36,1
0105,6/8/20,LUYA,AMAZONAS,43,1
0105,6/9/20,LUYA,AMAZONAS,48,1
0105,6/10/20,LUYA,AMAZONAS,49,1
0105,6/11/20,LUYA,AMAZONAS,49,1
0105,6/12/20,LUYA,AMAZONAS,59,1
0105,6/13/20,LUYA,AMAZONAS,63,1
0105,6/14/20,LUYA,AMAZONAS,63,1
0105,6/15/20,LUYA,AMAZONAS,71,1
0105,6/16/20,LUYA,AMAZONAS,75,1
0105,6/17/20,LUYA,AMAZONAS,78,1
0105,6/18/20,LUYA,AMAZONAS,79,1
0105,6/19/20,LUYA,AMAZONAS,80,1
0105,6/20/20,LUYA,AMAZONAS,83,1
0105,6/21/20,LUYA,AMAZONAS,83,1
0105,6/22/20,LUYA,AMAZONAS,84,1
0105,6/23/20,LUYA,AMAZONAS,85,1
0105,6/24/20,LUYA,AMAZONAS,87,1
0106,3/6/20,RODRIGUEZ DE MENDOZA,AMAZONAS,,NULL
0106,3/7/20,RODRIGUEZ DE MENDOZA,AMAZONAS,,NULL
0106,3/8/20,RODRIGUEZ DE MENDOZA,AMAZONAS,,NULL
0106,3/9/20,RODRIGUEZ DE MENDOZA,AMAZONAS,,NULL
0106,3/10/20,RODRIGUEZ DE MENDOZA,AMAZONAS,,NULL
0106,3/11/20,RODRIGUEZ DE MENDOZA,AMAZONAS,,NULL
0106,3/12/20,RODRIGUEZ DE MENDOZA,AMAZONAS,,NULL
0106,3/13/20,RODRIGUEZ DE MENDOZA,AMAZONAS,,NULL
0106,3/14/20,RODRIGUEZ DE MENDOZA,AMAZONAS,,NULL
0106,3/15/20,RODRIGUEZ DE MENDOZA,AMAZONAS,,NULL
0106,3/16/20,RODRIGUEZ DE MENDOZA,AMAZONAS,,NULL
0106,3/17/20,RODRIGUEZ DE MENDOZA,AMAZONAS,,NULL
0106,3/18/20,RODRIGUEZ DE MENDOZA,AMAZONAS,,NULL
0106,3/19/20,RODRIGUEZ DE MENDOZA,AMAZONAS,,
0106,3/20/20,RODRIGUEZ DE MENDOZA,AMAZONAS,,
0106,3/21/20,RODRIGUEZ DE MENDOZA,AMAZONAS,,
0106,3/22/20,RODRIGUEZ DE MENDOZA,AMAZONAS,,NULL
0106,3/23/20,RODRIGUEZ DE MENDOZA,AMAZONAS,,
0106,3/24/20,RODRIGUEZ DE MENDOZA,AMAZONAS,,
0106,3/25/20,RODRIGUEZ DE MENDOZA,AMAZONAS,,NULL
0106,3/26/20,RODRIGUEZ DE MENDOZA,AMAZONAS,,
0106,3/27/20,RODRIGUEZ DE MENDOZA,AMAZONAS,,
0106,3/28/20,RODRIGUEZ DE MENDOZA,AMAZONAS,,
0106,3/29/20,RODRIGUEZ DE MENDOZA,AMAZONAS,,
0106,3/30/20,RODRIGUEZ DE MENDOZA,AMAZONAS,,
0106,3/31/20,RODRIGUEZ DE MENDOZA,AMAZONAS,,
0106,4/1/20,RODRIGUEZ DE MENDOZA,AMAZONAS,,
0106,4/2/20,RODRIGUEZ DE MENDOZA,AMAZONAS,,
0106,4/3/20,RODRIGUEZ DE MENDOZA,AMAZONAS,,
0106,4/4/20,RODRIGUEZ DE MENDOZA,AMAZONAS,,
0106,4/5/20,RODRIGUEZ DE MENDOZA,AMAZONAS,,
0106,4/6/20,RODRIGUEZ DE MENDOZA,AMAZONAS,,
0106,4/7/20,RODRIGUEZ DE MENDOZA,AMAZONAS,,
0106,4/8/20,RODRIGUEZ DE MENDOZA,AMAZONAS,,
0106,4/9/20,RODRIGUEZ DE MENDOZA,AMAZONAS,,
0106,4/10/20,RODRIGUEZ DE MENDOZA,AMAZONAS,,
0106,4/11/20,RODRIGUEZ DE MENDOZA,AMAZONAS,,
0106,4/12/20,RODRIGUEZ DE MENDOZA,AMAZONAS,,
0106,4/13/20,RODRIGUEZ DE MENDOZA,AMAZONAS,,
0106,4/14/20,RODRIGUEZ DE MENDOZA,AMAZONAS,,
0106,4/15/20,RODRIGUEZ DE MENDOZA,AMAZONAS,,
0106,4/16/20,RODRIGUEZ DE MENDOZA,AMAZONAS,,
0106,4/17/20,RODRIGUEZ DE MENDOZA,AMAZONAS,,
0106,4/18/20,RODRIGUEZ DE MENDOZA,AMAZONAS,,
0106,4/19/20,RODRIGUEZ DE MENDOZA,AMAZONAS,1,
0106,4/20/20,RODRIGUEZ DE MENDOZA,AMAZONAS,1,
0106,4/21/20,RODRIGUEZ DE MENDOZA,AMAZONAS,1,
0106,4/22/20,RODRIGUEZ DE MENDOZA,AMAZONAS,1,
0106,4/23/20,RODRIGUEZ DE MENDOZA,AMAZONAS,1,
0106,4/24/20,RODRIGUEZ DE MENDOZA,AMAZONAS,1,
0106,4/25/20,RODRIGUEZ DE MENDOZA,AMAZONAS,1,
0106,4/26/20,RODRIGUEZ DE MENDOZA,AMAZONAS,1,
0106,4/27/20,RODRIGUEZ DE MENDOZA,AMAZONAS,1,
0106,4/28/20,RODRIGUEZ DE MENDOZA,AMAZONAS,2,
0106,4/29/20,RODRIGUEZ DE MENDOZA,AMAZONAS,2,
0106,4/30/20,RODRIGUEZ DE MENDOZA,AMAZONAS,2,
0106,5/1/20,RODRIGUEZ DE MENDOZA,AMAZONAS,2,
0106,5/2/20,RODRIGUEZ DE MENDOZA,AMAZONAS,2,
0106,5/3/20,RODRIGUEZ DE MENDOZA,AMAZONAS,2,
0106,5/4/20,RODRIGUEZ DE MENDOZA,AMAZONAS,2,
0106,5/5/20,RODRIGUEZ DE MENDOZA,AMAZONAS,2,
0106,5/6/20,RODRIGUEZ DE MENDOZA,AMAZONAS,2,
0106,5/7/20,RODRIGUEZ DE MENDOZA,AMAZONAS,2,
0106,5/8/20,RODRIGUEZ DE MENDOZA,AMAZONAS,2,
0106,5/9/20,RODRIGUEZ DE MENDOZA,AMAZONAS,2,
0106,5/10/20,RODRIGUEZ DE MENDOZA,AMAZONAS,2,
0106,5/11/20,RODRIGUEZ DE MENDOZA,AMAZONAS,2,
0106,5/12/20,RODRIGUEZ DE MENDOZA,AMAZONAS,2,
0106,5/13/20,RODRIGUEZ DE MENDOZA,AMAZONAS,2,
0106,5/14/20,RODRIGUEZ DE MENDOZA,AMAZONAS,2,
0106,5/15/20,RODRIGUEZ DE MENDOZA,AMAZONAS,2,
0106,5/16/20,RODRIGUEZ DE MENDOZA,AMAZONAS,2,
0106,5/17/20,RODRIGUEZ DE MENDOZA,AMAZONAS,2,
0106,5/18/20,RODRIGUEZ DE MENDOZA,AMAZONAS,2,
0106,5/19/20,RODRIGUEZ DE MENDOZA,AMAZONAS,2,
0106,5/20/20,RODRIGUEZ DE MENDOZA,AMAZONAS,2,
0106,5/21/20,RODRIGUEZ DE MENDOZA,AMAZONAS,2,
0106,5/22/20,RODRIGUEZ DE MENDOZA,AMAZONAS,3,
0106,5/23/20,RODRIGUEZ DE MENDOZA,AMAZONAS,3,
0106,5/24/20,RODRIGUEZ DE MENDOZA,AMAZONAS,3,
0106,5/25/20,RODRIGUEZ DE MENDOZA,AMAZONAS,3,
0106,5/26/20,RODRIGUEZ DE MENDOZA,AMAZONAS,3,
0106,5/27/20,RODRIGUEZ DE MENDOZA,AMAZONAS,3,
0106,5/28/20,RODRIGUEZ DE MENDOZA,AMAZONAS,3,
0106,5/29/20,RODRIGUEZ DE MENDOZA,AMAZONAS,3,
0106,5/30/20,RODRIGUEZ DE MENDOZA,AMAZONAS,3,
0106,5/31/20,RODRIGUEZ DE MENDOZA,AMAZONAS,3,
0106,6/1/20,RODRIGUEZ DE MENDOZA,AMAZONAS,3,
0106,6/2/20,RODRIGUEZ DE MENDOZA,AMAZONAS,3,
0106,6/3/20,RODRIGUEZ DE MENDOZA,AMAZONAS,3,
0106,6/4/20,RODRIGUEZ DE MENDOZA,AMAZONAS,9,
0106,6/5/20,RODRIGUEZ DE MENDOZA,AMAZONAS,10,
0106,6/6/20,RODRIGUEZ DE MENDOZA,AMAZONAS,15,
0106,6/7/20,RODRIGUEZ DE MENDOZA,AMAZONAS,15,
0106,6/8/20,RODRIGUEZ DE MENDOZA,AMAZONAS,15,
0106,6/9/20,RODRIGUEZ DE MENDOZA,AMAZONAS,15,
0106,6/10/20,RODRIGUEZ DE MENDOZA,AMAZONAS,15,
0106,6/11/20,RODRIGUEZ DE MENDOZA,AMAZONAS,16,1
0106,6/12/20,RODRIGUEZ DE MENDOZA,AMAZONAS,17,2
0106,6/13/20,RODRIGUEZ DE MENDOZA,AMAZONAS,17,2
0106,6/14/20,RODRIGUEZ DE MENDOZA,AMAZONAS,17,2
0106,6/15/20,RODRIGUEZ DE MENDOZA,AMAZONAS,17,2
0106,6/16/20,RODRIGUEZ DE MENDOZA,AMAZONAS,17,2
0106,6/17/20,RODRIGUEZ DE MENDOZA,AMAZONAS,17,2
0106,6/18/20,RODRIGUEZ DE MENDOZA,AMAZONAS,17,2
0106,6/19/20,RODRIGUEZ DE MENDOZA,AMAZONAS,17,2
0106,6/20/20,RODRIGUEZ DE MENDOZA,AMAZONAS,17,2
0106,6/21/20,RODRIGUEZ DE MENDOZA,AMAZONAS,17,2
0106,6/22/20,RODRIGUEZ DE MENDOZA,AMAZONAS,17,2
0106,6/23/20,RODRIGUEZ DE MENDOZA,AMAZONAS,17,2
0106,6/24/20,RODRIGUEZ DE MENDOZA,AMAZONAS,17,2
0107,3/6/20,UTCUBAMBA,AMAZONAS,,NULL
0107,3/7/20,UTCUBAMBA,AMAZONAS,,NULL
0107,3/8/20,UTCUBAMBA,AMAZONAS,,NULL
0107,3/9/20,UTCUBAMBA,AMAZONAS,,NULL
0107,3/10/20,UTCUBAMBA,AMAZONAS,,NULL
0107,3/11/20,UTCUBAMBA,AMAZONAS,,NULL
0107,3/12/20,UTCUBAMBA,AMAZONAS,,NULL
0107,3/13/20,UTCUBAMBA,AMAZONAS,,NULL
0107,3/14/20,UTCUBAMBA,AMAZONAS,,NULL
0107,3/15/20,UTCUBAMBA,AMAZONAS,,NULL
0107,3/16/20,UTCUBAMBA,AMAZONAS,,NULL
0107,3/17/20,UTCUBAMBA,AMAZONAS,,NULL
0107,3/18/20,UTCUBAMBA,AMAZONAS,,NULL
0107,3/19/20,UTCUBAMBA,AMAZONAS,,
0107,3/20/20,UTCUBAMBA,AMAZONAS,,
0107,3/21/20,UTCUBAMBA,AMAZONAS,,
0107,3/22/20,UTCUBAMBA,AMAZONAS,,NULL
0107,3/23/20,UTCUBAMBA,AMAZONAS,,
0107,3/24/20,UTCUBAMBA,AMAZONAS,,
0107,3/25/20,UTCUBAMBA,AMAZONAS,,NULL
0107,3/26/20,UTCUBAMBA,AMAZONAS,,
0107,3/27/20,UTCUBAMBA,AMAZONAS,,
0107,3/28/20,UTCUBAMBA,AMAZONAS,,
0107,3/29/20,UTCUBAMBA,AMAZONAS,,
0107,3/30/20,UTCUBAMBA,AMAZONAS,,
0107,3/31/20,UTCUBAMBA,AMAZONAS,,
0107,4/1/20,UTCUBAMBA,AMAZONAS,,
0107,4/2/20,UTCUBAMBA,AMAZONAS,,
0107,4/3/20,UTCUBAMBA,AMAZONAS,,
0107,4/4/20,UTCUBAMBA,AMAZONAS,,
0107,4/5/20,UTCUBAMBA,AMAZONAS,,
0107,4/6/20,UTCUBAMBA,AMAZONAS,,
0107,4/7/20,UTCUBAMBA,AMAZONAS,,
0107,4/8/20,UTCUBAMBA,AMAZONAS,,
0107,4/9/20,UTCUBAMBA,AMAZONAS,,
0107,4/10/20,UTCUBAMBA,AMAZONAS,,
0107,4/11/20,UTCUBAMBA,AMAZONAS,,
0107,4/12/20,UTCUBAMBA,AMAZONAS,,
0107,4/13/20,UTCUBAMBA,AMAZONAS,,
0107,4/14/20,UTCUBAMBA,AMAZONAS,,
0107,4/15/20,UTCUBAMBA,AMAZONAS,,
0107,4/16/20,UTCUBAMBA,AMAZONAS,1,
0107,4/17/20,UTCUBAMBA,AMAZONAS,1,
0107,4/18/20,UTCUBAMBA,AMAZONAS,2,
0107,4/19/20,UTCUBAMBA,AMAZONAS,2,
0107,4/20/20,UTCUBAMBA,AMAZONAS,4,
0107,4/21/20,UTCUBAMBA,AMAZONAS,11,
0107,4/22/20,UTCUBAMBA,AMAZONAS,11,
0107,4/23/20,UTCUBAMBA,AMAZONAS,12,
0107,4/24/20,UTCUBAMBA,AMAZONAS,14,
0107,4/25/20,UTCUBAMBA,AMAZONAS,21,
0107,4/26/20,UTCUBAMBA,AMAZONAS,29,
0107,4/27/20,UTCUBAMBA,AMAZONAS,36,
0107,4/28/20,UTCUBAMBA,AMAZONAS,37,
0107,4/29/20,UTCUBAMBA,AMAZONAS,46,
0107,4/30/20,UTCUBAMBA,AMAZONAS,50,
0107,5/1/20,UTCUBAMBA,AMAZONAS,54,1
0107,5/2/20,UTCUBAMBA,AMAZONAS,57,1
0107,5/3/20,UTCUBAMBA,AMAZONAS,58,1
0107,5/4/20,UTCUBAMBA,AMAZONAS,66,2
0107,5/5/20,UTCUBAMBA,AMAZONAS,69,3
0107,5/6/20,UTCUBAMBA,AMAZONAS,74,4
0107,5/7/20,UTCUBAMBA,AMAZONAS,77,4
0107,5/8/20,UTCUBAMBA,AMAZONAS,88,4
0107,5/9/20,UTCUBAMBA,AMAZONAS,90,4
0107,5/10/20,UTCUBAMBA,AMAZONAS,90,4
0107,5/11/20,UTCUBAMBA,AMAZONAS,90,4
0107,5/12/20,UTCUBAMBA,AMAZONAS,95,4
0107,5/13/20,UTCUBAMBA,AMAZONAS,103,5
0107,5/14/20,UTCUBAMBA,AMAZONAS,103,5
0107,5/15/20,UTCUBAMBA,AMAZONAS,108,5
0107,5/16/20,UTCUBAMBA,AMAZONAS,117,7
0107,5/17/20,UTCUBAMBA,AMAZONAS,118,8
0107,5/18/20,UTCUBAMBA,AMAZONAS,118,9
0107,5/19/20,UTCUBAMBA,AMAZONAS,134,10
0107,5/20/20,UTCUBAMBA,AMAZONAS,137,10
0107,5/21/20,UTCUBAMBA,AMAZONAS,164,11
0107,5/22/20,UTCUBAMBA,AMAZONAS,170,11
0107,5/23/20,UTCUBAMBA,AMAZONAS,174,11
0107,5/24/20,UTCUBAMBA,AMAZONAS,174,11
0107,5/25/20,UTCUBAMBA,AMAZONAS,199,11
0107,5/26/20,UTCUBAMBA,AMAZONAS,214,11
0107,5/27/20,UTCUBAMBA,AMAZONAS,217,11
0107,5/28/20,UTCUBAMBA,AMAZONAS,227,13
0107,5/29/20,UTCUBAMBA,AMAZONAS,231,13
0107,5/30/20,UTCUBAMBA,AMAZONAS,240,13
0107,5/31/20,UTCUBAMBA,AMAZONAS,243,13
0107,6/1/20,UTCUBAMBA,AMAZONAS,252,13
0107,6/2/20,UTCUBAMBA,AMAZONAS,259,13
0107,6/3/20,UTCUBAMBA,AMAZONAS,281,13
0107,6/4/20,UTCUBAMBA,AMAZONAS,293,13
0107,6/5/20,UTCUBAMBA,AMAZONAS,308,13
0107,6/6/20,UTCUBAMBA,AMAZONAS,315,13
0107,6/7/20,UTCUBAMBA,AMAZONAS,315,13
0107,6/8/20,UTCUBAMBA,AMAZONAS,345,13
0107,6/9/20,UTCUBAMBA,AMAZONAS,379,13
0107,6/10/20,UTCUBAMBA,AMAZONAS,398,13
0107,6/11/20,UTCUBAMBA,AMAZONAS,409,13
0107,6/12/20,UTCUBAMBA,AMAZONAS,429,13
0107,6/13/20,UTCUBAMBA,AMAZONAS,449,13
0107,6/14/20,UTCUBAMBA,AMAZONAS,452,13
0107,6/15/20,UTCUBAMBA,AMAZONAS,518,13
0107,6/16/20,UTCUBAMBA,AMAZONAS,532,13
0107,6/17/20,UTCUBAMBA,AMAZONAS,543,14
0107,6/18/20,UTCUBAMBA,AMAZONAS,553,14
0107,6/19/20,UTCUBAMBA,AMAZONAS,572,14
0107,6/20/20,UTCUBAMBA,AMAZONAS,582,14
0107,6/21/20,UTCUBAMBA,AMAZONAS,582,15
0107,6/22/20,UTCUBAMBA,AMAZONAS,601,15
0107,6/23/20,UTCUBAMBA,AMAZONAS,615,15
0107,6/24/20,UTCUBAMBA,AMAZONAS,629,15
0201,3/6/20,HUARAZ,ANCASH,,NULL
0201,3/7/20,HUARAZ,ANCASH,,NULL
0201,3/8/20,HUARAZ,ANCASH,,NULL
0201,3/9/20,HUARAZ,ANCASH,,NULL
0201,3/10/20,HUARAZ,ANCASH,,NULL
0201,3/11/20,HUARAZ,ANCASH,,NULL
0201,3/12/20,HUARAZ,ANCASH,,NULL
0201,3/13/20,HUARAZ,ANCASH,,NULL
0201,3/14/20,HUARAZ,ANCASH,,NULL
0201,3/15/20,HUARAZ,ANCASH,,NULL
0201,3/16/20,HUARAZ,ANCASH,,NULL
0201,3/17/20,HUARAZ,ANCASH,,NULL
0201,3/18/20,HUARAZ,ANCASH,1,NULL
0201,3/19/20,HUARAZ,ANCASH,1,
0201,3/20/20,HUARAZ,ANCASH,1,
0201,3/21/20,HUARAZ,ANCASH,1,
0201,3/22/20,HUARAZ,ANCASH,1,NULL
0201,3/23/20,HUARAZ,ANCASH,1,
0201,3/24/20,HUARAZ,ANCASH,1,
0201,3/25/20,HUARAZ,ANCASH,1,NULL
0201,3/26/20,HUARAZ,ANCASH,1,
0201,3/27/20,HUARAZ,ANCASH,1,
0201,3/28/20,HUARAZ,ANCASH,1,
0201,3/29/20,HUARAZ,ANCASH,1,
0201,3/30/20,HUARAZ,ANCASH,1,
0201,3/31/20,HUARAZ,ANCASH,1,
0201,4/1/20,HUARAZ,ANCASH,1,
0201,4/2/20,HUARAZ,ANCASH,1,
0201,4/3/20,HUARAZ,ANCASH,1,
0201,4/4/20,HUARAZ,ANCASH,5,
0201,4/5/20,HUARAZ,ANCASH,7,
0201,4/6/20,HUARAZ,ANCASH,11,
0201,4/7/20,HUARAZ,ANCASH,14,
0201,4/8/20,HUARAZ,ANCASH,15,1
0201,4/9/20,HUARAZ,ANCASH,18,1
0201,4/10/20,HUARAZ,ANCASH,28,1
0201,4/11/20,HUARAZ,ANCASH,28,1
0201,4/12/20,HUARAZ,ANCASH,28,1
0201,4/13/20,HUARAZ,ANCASH,30,1
0201,4/14/20,HUARAZ,ANCASH,32,1
0201,4/15/20,HUARAZ,ANCASH,32,1
0201,4/16/20,HUARAZ,ANCASH,35,1
0201,4/17/20,HUARAZ,ANCASH,43,1
0201,4/18/20,HUARAZ,ANCASH,47,1
0201,4/19/20,HUARAZ,ANCASH,47,1
0201,4/20/20,HUARAZ,ANCASH,52,1
0201,4/21/20,HUARAZ,ANCASH,52,1
0201,4/22/20,HUARAZ,ANCASH,55,1
0201,4/23/20,HUARAZ,ANCASH,66,1
0201,4/24/20,HUARAZ,ANCASH,74,1
0201,4/25/20,HUARAZ,ANCASH,104,1
0201,4/26/20,HUARAZ,ANCASH,106,1
0201,4/27/20,HUARAZ,ANCASH,107,1
0201,4/28/20,HUARAZ,ANCASH,115,1
0201,4/29/20,HUARAZ,ANCASH,122,1
0201,4/30/20,HUARAZ,ANCASH,129,3
0201,5/1/20,HUARAZ,ANCASH,142,3
0201,5/2/20,HUARAZ,ANCASH,195,4
0201,5/3/20,HUARAZ,ANCASH,202,4
0201,5/4/20,HUARAZ,ANCASH,211,4
0201,5/5/20,HUARAZ,ANCASH,246,4
0201,5/6/20,HUARAZ,ANCASH,259,5
0201,5/7/20,HUARAZ,ANCASH,274,5
0201,5/8/20,HUARAZ,ANCASH,282,5
0201,5/9/20,HUARAZ,ANCASH,289,5
0201,5/10/20,HUARAZ,ANCASH,292,5
0201,5/11/20,HUARAZ,ANCASH,304,5
0201,5/12/20,HUARAZ,ANCASH,319,5
0201,5/13/20,HUARAZ,ANCASH,336,5
0201,5/14/20,HUARAZ,ANCASH,344,5
0201,5/15/20,HUARAZ,ANCASH,356,5
0201,5/16/20,HUARAZ,ANCASH,365,5
0201,5/17/20,HUARAZ,ANCASH,370,5
0201,5/18/20,HUARAZ,ANCASH,377,5
0201,5/19/20,HUARAZ,ANCASH,396,5
0201,5/20/20,HUARAZ,ANCASH,410,5
0201,5/21/20,HUARAZ,ANCASH,415,5
0201,5/22/20,HUARAZ,ANCASH,438,5
0201,5/23/20,HUARAZ,ANCASH,445,5
0201,5/24/20,HUARAZ,ANCASH,448,5
0201,5/25/20,HUARAZ,ANCASH,465,5
0201,5/26/20,HUARAZ,ANCASH,487,5
0201,5/27/20,HUARAZ,ANCASH,502,5
0201,5/28/20,HUARAZ,ANCASH,537,6
0201,5/29/20,HUARAZ,ANCASH,555,6
0201,5/30/20,HUARAZ,ANCASH,563,6
0201,5/31/20,HUARAZ,ANCASH,566,6
0201,6/1/20,HUARAZ,ANCASH,581,8
0201,6/2/20,HUARAZ,ANCASH,594,9
0201,6/3/20,HUARAZ,ANCASH,604,9
0201,6/4/20,HUARAZ,ANCASH,621,9
0201,6/5/20,HUARAZ,ANCASH,645,9
0201,6/6/20,HUARAZ,ANCASH,665,11
0201,6/7/20,HUARAZ,ANCASH,695,11
0201,6/8/20,HUARAZ,ANCASH,721,12
0201,6/9/20,HUARAZ,ANCASH,739,14
0201,6/10/20,HUARAZ,ANCASH,761,14
0201,6/11/20,HUARAZ,ANCASH,792,14
0201,6/12/20,HUARAZ,ANCASH,818,14
0201,6/13/20,HUARAZ,ANCASH,856,16
0201,6/14/20,HUARAZ,ANCASH,870,17
0201,6/15/20,HUARAZ,ANCASH,883,20
0201,6/16/20,HUARAZ,ANCASH,911,21
0201,6/17/20,HUARAZ,ANCASH,927,21
0201,6/18/20,HUARAZ,ANCASH,956,22
0201,6/19/20,HUARAZ,ANCASH,987,22
0201,6/20/20,HUARAZ,ANCASH,1013,22
0201,6/21/20,HUARAZ,ANCASH,1027,22
0201,6/22/20,HUARAZ,ANCASH,1061,22
0201,6/23/20,HUARAZ,ANCASH,1082,23
0201,6/24/20,HUARAZ,ANCASH,1105,25
0202,3/6/20,AIJA,ANCASH,,NULL
0202,3/7/20,AIJA,ANCASH,,NULL
0202,3/8/20,AIJA,ANCASH,,NULL
0202,3/9/20,AIJA,ANCASH,,NULL
0202,3/10/20,AIJA,ANCASH,,NULL
0202,3/11/20,AIJA,ANCASH,,NULL
0202,3/12/20,AIJA,ANCASH,,NULL
0202,3/13/20,AIJA,ANCASH,,NULL
0202,3/14/20,AIJA,ANCASH,,NULL
0202,3/15/20,AIJA,ANCASH,,NULL
0202,3/16/20,AIJA,ANCASH,,NULL
0202,3/17/20,AIJA,ANCASH,,NULL
0202,3/18/20,AIJA,ANCASH,,NULL
0202,3/19/20,AIJA,ANCASH,,
0202,3/20/20,AIJA,ANCASH,,
0202,3/21/20,AIJA,ANCASH,,
0202,3/22/20,AIJA,ANCASH,,NULL
0202,3/23/20,AIJA,ANCASH,,
0202,3/24/20,AIJA,ANCASH,,
0202,3/25/20,AIJA,ANCASH,,NULL
0202,3/26/20,AIJA,ANCASH,,
0202,3/27/20,AIJA,ANCASH,,
0202,3/28/20,AIJA,ANCASH,,
0202,3/29/20,AIJA,ANCASH,,
0202,3/30/20,AIJA,ANCASH,,
0202,3/31/20,AIJA,ANCASH,,
0202,4/1/20,AIJA,ANCASH,,
0202,4/2/20,AIJA,ANCASH,,
0202,4/3/20,AIJA,ANCASH,,
0202,4/4/20,AIJA,ANCASH,,
0202,4/5/20,AIJA,ANCASH,,
0202,4/6/20,AIJA,ANCASH,,
0202,4/7/20,AIJA,ANCASH,,
0202,4/8/20,AIJA,ANCASH,,
0202,4/9/20,AIJA,ANCASH,,
0202,4/10/20,AIJA,ANCASH,,
0202,4/11/20,AIJA,ANCASH,,
0202,4/12/20,AIJA,ANCASH,,
0202,4/13/20,AIJA,ANCASH,,
0202,4/14/20,AIJA,ANCASH,,
0202,4/15/20,AIJA,ANCASH,,
0202,4/16/20,AIJA,ANCASH,,
0202,4/17/20,AIJA,ANCASH,,
0202,4/18/20,AIJA,ANCASH,,
0202,4/19/20,AIJA,ANCASH,,
0202,4/20/20,AIJA,ANCASH,,
0202,4/21/20,AIJA,ANCASH,,
0202,4/22/20,AIJA,ANCASH,,
0202,4/23/20,AIJA,ANCASH,,
0202,4/24/20,AIJA,ANCASH,,
0202,4/25/20,AIJA,ANCASH,,
0202,4/26/20,AIJA,ANCASH,,
0202,4/27/20,AIJA,ANCASH,,
0202,4/28/20,AIJA,ANCASH,,
0202,4/29/20,AIJA,ANCASH,,
0202,4/30/20,AIJA,ANCASH,,
0202,5/1/20,AIJA,ANCASH,,
0202,5/2/20,AIJA,ANCASH,,
0202,5/3/20,AIJA,ANCASH,,
0202,5/4/20,AIJA,ANCASH,,
0202,5/5/20,AIJA,ANCASH,,
0202,5/6/20,AIJA,ANCASH,,
0202,5/7/20,AIJA,ANCASH,,
0202,5/8/20,AIJA,ANCASH,,
0202,5/9/20,AIJA,ANCASH,,
0202,5/10/20,AIJA,ANCASH,,
0202,5/11/20,AIJA,ANCASH,,
0202,5/12/20,AIJA,ANCASH,,
0202,5/13/20,AIJA,ANCASH,,
0202,5/14/20,AIJA,ANCASH,2,
0202,5/15/20,AIJA,ANCASH,2,
0202,5/16/20,AIJA,ANCASH,2,
0202,5/17/20,AIJA,ANCASH,2,
